datetime,headline,ticker,sentiment
2/13/2019 4:06,"Mar 12, 2019 is the day 3M Co $MMM promises dividends of $1.44. Here's what they have to say. ",MMM,1
2/13/2019 2:07,"Insider Selling: 3M Co $MMM Insider Sells 9,410 Shares of Stock ",MMM,0
2/13/2019 2:07,"Michael G. Vale Sells 8,906 Shares of 3M Co $MMM Stock  #stocks",MMM,0
2/13/2019 2:04,"Ippocratis Vrohidis Sells 8,153 Shares of 3M Co $MMM Stock ",MMM,0
2/12/2019 2:27,"3M Co $MMM VP Ippocratis Vrohidis Sells 8,153 Shares ",MMM,0
2/12/2019 2:24,"3M Co $MMM Insider Paul A. Keel Sells 9,410 Shares   #markets",MMM,0
2/11/2019 10:00,"3M Co $MMM CFO Nicholas C. Gangestad Sells 4,681 Shares ",MMM,0
2/11/2019 9:56,"3M Co $MMM EVP Sells $1,774,876.74 in Stock  #stocks",MMM,0
2/11/2019 9:56,"3M Co $MMM Insider Paul A. Keel Sells 9,410 Shares  #stocks",MMM,0
2/11/2019 9:56,"Insider Selling: 3M Co $MMM SVP Sells 5,940 Shares of Stock  #stocks",MMM,0
2/11/2019 9:56,"Insider Selling: 3M Co $MMM VP Sells 8,153 Shares of Stock  #stocks",MMM,0
2/11/2019 9:56,"3M Co $MMM CFO Nicholas C. Gangestad Sells 4,681 Shares  #stocks",MMM,0
2/11/2019 4:55,3M Co $MMM Shareholder Associated Banc-Corp Decreased Its Stake by $3.68 Million as Stock Value Declined  ,MMM,0
2/10/2019 7:22,Head to Head Analysis: GenMark Diagnostics $GNMK vs. 3M $MMM ,MMM,1
2/9/2019 15:13,Zacks: Analysts Anticipate 3M Co $MMM to Announce $2.60 Earnings Per Share  #stocks,MMM,1
2/5/2019 15:45,3M Co $MMM to Issue Quarterly Dividend of $1.44  #stocks,MMM,1
2/5/2019 15:44,3M Co $MMM Declares Quarterly Dividend of $1.44 ,MMM,1
2/4/2019 23:42,Investors Sell 3M $MMM on Strength Following Insider Selling ,MMM,0
2/4/2019 16:52,Traders Sell Shares of 3M $MMM on Strength Following Insider Selling ,MMM,0
2/4/2019 16:52,Investors Sell 3M $MMM on Strength After Insider Selling  #stocks,MMM,0
2/4/2019 5:41,3M Co $MMM Share Price Declined While Associated Banc-Corp Has Lowered Holding by $3.68 Million ,MMM,0
2/3/2019 2:19,"Inge G. Thulin Sells 13,499 Shares of 3M Co $MMM Stock ",MMM,0
2/3/2019 2:17,"Inge G. Thulin Sells 13,499 Shares of 3M Co $MMM Stock  #stocks",MMM,0
2/2/2019 7:22,"Insider Selling: 3M Co $MMM Chairman Sells 13,499 Shares of Stock ",MMM,0
2/2/2019 7:20,"3M Co $MMM Chairman Inge G. Thulin Sells 13,499 Shares of Stock ",MMM,0
2/2/2019 0:31,Traders Buy Shares of 3M $MMM on Weakness Following Insider Selling ,MMM,0
2/1/2019 16:29,Investors Buy Shares of 3M $MMM on Weakness Following Insider Selling ,MMM,0
2/1/2019 5:45,"As 3M Company $MMM Share Price Declined, Gofen & Glossberg LLC Has Upped by $4.07 Million Its Holding ",MMM,1
1/30/2019 5:32,$MMM $PFE $YMH9 $ESH9 $NQH9 $SPX:Need to Know: The ¡¥dangerous¡¦ game investors are playing in this turbulent ea¡K:,MMM,1
1/30/2019 3:29,3M $MMM PT Lowered to $197 at Deutsche Bank ,MMM,0
1/29/2019 10:36,Investors Shrug Off 3M's Lowered Outlook as Market Gets Acclimated to Slower   Growth (MMM)  $MMM,MMM,0
1/29/2019 8:44,RT @joepete58: Go time!!! Let¡¦s do this $aapl $nvda $mmm $tsla with all my peps at tricktrades and @trickmitch1 ready to kill it today ,MMM,1
1/29/2019 7:43,RT @ShannanSiemens: Now @SquawkStreet @jimcramer's key to this market: $MMMIt's the paradigm of the good. ,MMM,1
1/29/2019 5:01,$MMM flat after slightly weaker than expected earnings  ,MMM,0
1/29/2019 4:33,"$MMM - 3M beats by $0.03, beats on revenue ",MMM,1
1/28/2019 12:00,"$MMM reports before the open tomorrow, Estimize Consensus +0.02 EPS and +80.75M Revs compared to WS - ",MMM,1
1/28/2019 8:04,"$MMM Higher, Lower or Flat on Earnings Tomorrow BEFORE the Open?",MMM,0
1/26/2019 23:16,3M $MMM Set to Announce Quarterly Earnings on Tuesday ,MMM,1
1/23/2019 19:20,Traders Sell Shares of 3M $MMM on Strength $MMM   #markets,MMM,0
1/21/2019 23:37,3M $MMM Set to Announce Quarterly Earnings on Tuesday  #stocks,MMM,1
1/20/2019 14:29,$MMM - 3M Company: 2019 To Be A Likely Dissappointment ,MMM,1
1/20/2019 7:50,3M Co $MMM Expected to Post Earnings of $2.27 Per Share ,MMM,1
1/19/2019 4:41,Mmm Co. $MMM Position Upped by Mairs & Power Inc ,MMM,1
1/18/2019 5:48,3M Co $MMM Holder State Street Corp Has Raised Its Stake by $17.05 Million  ,MMM,1
1/16/2019 17:21,AtriCure $ATRC versus 3M $MMM Head to Head Analysis  #stocks,MMM,1
1/15/2019 2:18,Head to Head Analysis: 3M $MMM and CAS Medical Systems $CASM ,MMM,1
1/10/2019 13:17,3M $MMM and CAS Medical Systems $CASM Head to Head Analysis  #stocks,MMM,1
1/10/2019 7:11,UBS Cuts PT On 3M To $200 From $211   $YM_F $MMM,MMM,1
1/7/2019 3:11,3M $MMM Given Outperform Rating at Credit Suisse Group  #markets,MMM,1
1/7/2019 3:11,3M $MMM Given Outperform Rating at Credit Suisse Group  #stocks,MMM,1
1/6/2019 6:29,Credit Suisse Group Reaffirms Outperform Rating for 3M $MMM   #markets,MMM,1
1/6/2019 5:03,"As 3M Co $MMM Shares Declined, Crawford Investment Counsel INC Has Raised Stake by $27.97 Million - ",MMM,1
1/6/2019 0:38,$XEL $MMM $MSFT:3 Dividend Stocks That Should Pay You the Rest of Your Life:,MMM,1
1/4/2019 17:53,MINCO GOLD CORPORATION $MMM Is Yet to See Trading Action on Jan 4 - ,MMM,1
1/4/2019 12:38,Barclays Trims 3M $MMM Target Price to $189.00  #markets,MMM,0
1/4/2019 12:38,Barclays Trims 3M $MMM Target Price to $189.00  #stocks,MMM,0
1/3/2019 16:37,Investors Buy 3M $MMM on Weakness After Analyst Downgrade ,MMM,0
1/3/2019 2:34,3M: Credit Suisse Cuts PT To $220 From $230  $MMM,MMM,1
1/2/2019 17:37,$MMM - 3M: Time To Buy The Dip Of This Dividend King With Dividend Increase Expected This Month ,MMM,1
12/28/2018 7:08,Richard Bernstein Advisors LLC Has Raised Its Stake in 3M Co $MMM by $3.58 Million - ,MMM,1
12/28/2018 6:59,Zacks: Analysts Expect 3M Co $MMM to Announce $2.28 EPS ,MMM,1
12/26/2018 4:23,$MMM - It's The Best Time In 3 Years To Buy Dividend King 3M ,MMM,1
12/25/2018 13:32,Zacks: Analysts Anticipate 3M Co $MMM to Post $2.28 Earnings Per Share ,MMM,1
12/25/2018 13:28,Zacks: Analysts Anticipate 3M Co $MMM to Post $2.28 Earnings Per Share  #stocks,MMM,1
12/25/2018 9:16,3M Co $Put $MMM Holder Capital Fund Management Sa Trimmed Its Position by $7.94 Million - ,MMM,0
12/25/2018 9:16,Capital Fund Management Sa Has Trimmed Its 3M Co $Put $MMM Position by $7.94 Million - ,MMM,0
12/25/2018 0:02,"3M Co to Post Q3 2019 Earnings of $2.91 Per Share, Jefferies Financial Group Forecasts $MMM ",MMM,1
12/24/2018 4:45,Associated Banc-Corp Trimmed Its Position in 3M Co $MMM by $3.68 Million as Market Valuation Declined - ,MMM,0
12/24/2018 4:44,Associated Banc-Corp Has Trimmed Its 3M Co $MMM Holding as Share Price Declined - ,MMM,0
12/23/2018 23:47,Jefferies Financial Group Lowers 3M Q3 2019 Earnings Estimates to $2.91 EPS (Previously $2.94).  $MMM #MMM,MMM,1
12/21/2018 8:01,VOLUME RADAR ALERT: $MMM 3M Co ?? TradeIdeas via  to FREE Trading Room,MMM,1
12/19/2018 9:32,3M $MMM Lifted to Hold at Zacks Investment Research ,MMM,1
12/19/2018 4:35,3M Co. $MMM Reports Agreement to Acquire the Technology Business of M*Modal for $1B ,MMM,1
12/9/2018 10:00,3M Co $MMM Valuation Rose While Arete Wealth Advisors LLC Has Raised by $3.39 Million Its Position - ,MMM,1
12/8/2018 17:42,Investors Sell Shares of 3M $MMM on Strength $MMM ,MMM,0
12/8/2018 6:20,Proshare Advisors LLC Stake in 3M Co $MMM Has Lowered as Share Value Rose - ,MMM,0
12/7/2018 6:09,Us Bancorp De Stake in 3M Co $MMM Lowered by $16.16 Million - ,MMM,0
12/7/2018 4:39,Traders Sell Shares of 3M $MMM on Strength $MMM ,MMM,0
12/6/2018 19:53,$MMM - 3M: Be Prepared For Double-Digit Annual Returns And Double-Digit Dividend Hikes ,MMM,1
12/6/2018 9:08,3M $MMM Raised to ¡§Hold¡¨ at Zacks Investment Research ,MMM,1
12/5/2018 12:50,"Is $ADBE A Good Stock To Buy According To Hedge Funds? $ABT, $PM, $MMM",MMM,1
12/2/2018 11:08,"As 3M Co $MMM Market Value Rose, Proshare Advisors LLC Lowered Position - ",MMM,0
12/2/2018 11:08,3M Co $MMM Shareholder Proshare Advisors LLC Lowered Its Stake by $6.93 Million as Market Valuation Rose - ,MMM,0
12/1/2018 23:15,3M Co $MMM Expected to Announce Earnings of $2.28 Per Share  #stocks,MMM,1
12/1/2018 16:47,$MMM has not been able to break thru 200sma since March  -- also horizontal resistance. Thru there would be good si¡K ,MMM,1
11/30/2018 5:15,"As 3M Co $MMM Shares Rose, Bank Pictet & Cie Asia LTD Has Upped by $3.96 Million Its Holding - ",MMM,1
1/17/2020 2:56,Nomura Increases American Express $AXP Price Target to ,AXP,1
1/15/2020 23:02,American Express $AXP Reaches New 52-Week High on Analyst Upgrade ,AXP,1
1/14/2020 8:49,American Express $AXP Sets New 52-Week High After Analyst Upgrade ,AXP,1
1/13/2020 6:10,$AXP Nomura Instinet analyst Bill Carcache raised his price target for American Expressto $141 from $134 and keeps¡K ,AXP,1
1/13/2020 4:35,$AXP PT RAISED TO $141 FROM $134 AT NOMURA/INSTINET,AXP,1
1/10/2020 15:40,Could American Express be the best payment catch-up play? @CSM_Research's Carter Worth breaks down the charts and¡K ,AXP,0
1/1/2020 8:22,American Express $AXP Declares Quarterly Dividend of $0.43 ,AXP,1
12/31/2019 5:17,American Express $AXP To Go Ex-Dividend on January 2nd ,AXP,1
12/22/2019 8:59,"Although $AXP has an excellent technical rating, it does not offer a high quality setup at the moment.¡K ",AXP,1
12/14/2019 12:39,"RT @4Awesometweet: Big Bold Predictions for 2020: 1.   Facebook buys EBay 2.  Goldman, Sachs buys/ merges with American Express3.  A b¡K",AXP,1
12/14/2019 8:48,"Big Bold Predictions for 2020: 1.   Facebook buys EBay 2.  Goldman, Sachs buys/ merges with American Express3.¡K ",AXP,1
12/14/2019 5:30,American Express $AXP Announces Quarterly Dividend of $0.43   #markets,AXP,1
12/13/2019 7:41,sold $AXP Dec 120 calls and then added a Dec/Jan 125 call calendar for $1.55 credit,AXP,0
12/10/2019 6:12,American Express¡¦ $AXP Outperform Rating Reiterated at William Blair  #stocks,AXP,1
12/8/2019 3:02,American Express $AXP Downgraded by ValuEngine to Sell ,AXP,0
12/8/2019 3:02,American Express $AXP Cut to ¡§Sell¡¨ at ValuEngine  #stocks,AXP,0
12/8/2019 0:46,Wells Fargo & Co Reiterates Buy Rating for American Express $AXP ,AXP,1
12/7/2019 2:32,"American Express $AXP CEO Stephen J. Squeri Sells 15,000 Shares ",AXP,0
12/6/2019 18:58,Wells Fargo & Co Reiterates Buy Rating for American Express $AXP  #stocks,AXP,1
12/6/2019 18:48,American Express $AXP Given Buy Rating at Wells Fargo & Co   #markets,AXP,1
12/6/2019 18:47,American Express $AXP Earns Buy Rating from Wells Fargo & Co ,AXP,1
12/6/2019 2:37,American Express $AXP Lowered to Sell at ValuEngine ,AXP,0
12/5/2019 7:51,"American Express $AXP CEO Stephen J. Squeri Sells 15,000 Shares of Stock ",AXP,0
12/5/2019 7:50,"Stephen J. Squeri Sells 15,000 Shares of American Express $AXP Stock ",AXP,0
12/5/2019 3:47,American Express $AXP PT Raised to $134 at Nomura/Instinet ,AXP,1
12/4/2019 18:16,"American Express $AXP CEO Sells $1,769,400.00 in Stock   #markets",AXP,0
12/4/2019 18:15,"American Express $AXP CEO Sells $1,769,400.00 in Stock  #stocks",AXP,0
12/2/2019 12:36,Is American Express Company $AXP An Attractive Dividend Stock?,AXP,1
12/1/2019 11:02,American Express Remains an Evergreen Stock for Good Reasons (ad)The American Express earnings beat continued a st¡K ,AXP,1
11/21/2019 8:07,RT @UnusualActivit3: American Express Company $AXP down by -0.09% at $119.1891UNUSUAL ACTIVITY VOLUME 2699.23% STRENGTH 977.32% #Stocks¡K,AXP,0
11/20/2019 8:47,RT @UnusualActivit3: American Express Company $AXP down by -0.07% at $119.92UNUSUAL ACTIVITY VOLUME 1011.07% STRENGTH 487.34% #Stocks #¡K,AXP,0
11/1/2019 11:37,"There are two versions of the American Express Gold card: one for business, and one for consumers. We break down th¡K ",AXP,0
10/31/2019 2:54,American Express $AXP PT Raised to $149.00 at Morgan Stanley ,AXP,1
10/31/2019 1:56,"Denise Pickett Sells 2,400 Shares of American Express $AXP Stock ",AXP,0
10/29/2019 14:04,American Express $AXP PT Raised to $149.00 at Morgan Stanley  #stocks,AXP,1
10/29/2019 7:21,"American Express $AXP Insider Denise Pickett Sells 2,400 Shares  #stocks",AXP,0
10/27/2019 1:43,"American Express $AXP Director Sells $980,424.80 in Stock ",AXP,0
10/24/2019 15:15,Research Analysts¡¦ Weekly Ratings Updates for American Express $AXP ,AXP,1
10/24/2019 15:11,Research Analysts¡¦ Weekly Ratings Updates for American Express $AXP  #stocks,AXP,1
10/23/2019 7:06,"$DFS $AXP $PGR $NDAQ:Nasdaq (NDAQ) Beats on Q3 Earnings, Lowers Expense View:",AXP,1
10/22/2019 12:04,American Express $AXP Price Target Raised to $123.00 ,AXP,1
10/22/2019 2:02,$AXP - Dividend Growth Stocks Of Tomorrow: American Express Company. Read more:  #trading #markets #economy,AXP,1
10/20/2019 19:51,American Express $AXP Receives Buy Rating from William Blair  #stocks,AXP,1
10/20/2019 9:58,The industry average ROE is 17.62%. $AXP outperforms 83% of its industry peers.  ,AXP,1
10/18/2019 23:48,American Express : AmEx Upgrades Provisions For Losses; Profit Rises #AmericanExpress #Stock #MarketScreener¡K ,AXP,1
10/18/2019 7:35,American Express profit beats Wall Street estimates on higher consumer spending  ,AXP,1
10/18/2019 6:53,DOWN WITH EARNINGS TODAY ALERT: $AXP American Express Co ?? TradeIdeas via  to FREE Trading Room,AXP,0
10/18/2019 6:36,"$AXP: American Express beats by $0.06, reports revs in-line; guides Q4 revs in-line; reaffirms FY19 EPS guidance ",AXP,1
10/18/2019 6:09,RT @Tanzeel_Akhtar: #AmericanExpress Trades Higher On Q3 Earnings Beat $AXP  #premarket via @benzinga,AXP,1
10/18/2019 5:50,$AXP American Express Beats Third-Quarter Estimates as Card Fees Set Record ,AXP,1
10/18/2019 5:16,$AXP:American Express Trades Higher On Q3 Earnings Beat:,AXP,1
10/18/2019 5:04,American Express Trades Higher On Q3 Earnings Beat ,AXP,1
10/18/2019 4:48,Trading Ideas: $AXP American Express heading to All time High  ?? FREE trade-of-week via ?¡K ,AXP,1
10/18/2019 4:48,#AmericanExpress Trades Higher On Q3 Earnings Beat $AXP  #premarket via @benzinga,AXP,1
10/7/2019 2:41,American Express $AXP Rating Lowered to Sell at ValuEngine ,AXP,0
10/7/2019 2:40,American Express $AXP Rating Lowered to Sell at ValuEngine  #stocks,AXP,0
10/6/2019 13:25,American Express $AXP Downgraded by ValuEngine  #stocks,AXP,0
10/2/2019 22:38,American Express $AXP to Issue $0.43 0.39000 Dividend ,AXP,1
10/2/2019 7:40,RT @UnusualActivit3: American Express Company $AXP down by -2.36% at $113.945UNUSUAL ACTIVITY VOLUME 764.26% STRENGTH 724.98% #Stocks #¡K,AXP,0
9/28/2019 22:55,American Express $AXP Short Interest Down 6.4% in September  #stocks,AXP,0
9/26/2019 9:32,?? Dividend Ideas: American Express Stock Buyback Program Will Boost Its Dividends  via ?¡K ,AXP,1
9/24/2019 14:34,American Express $AXP to Issue $0.43 0.39000 Dividend  #stocks,AXP,1
9/24/2019 14:01,American Express $AXP Plans $0.43 0.39000 Dividend ,AXP,1
9/23/2019 14:17,"$AXP: American Express increases quarterly dividend to $0.43/share from $0.39/share, announces new 120 mln share... ",AXP,1
9/23/2019 12:30,"American Express authorizes repurchase of up to 120M shares, boosts dividend 10% $AXP ",AXP,1
9/16/2019 5:23,$AXP - American Express August credit card delinquencies rate ticks higher ,AXP,1
9/15/2019 19:39,DLF sells 9 acres to American Express for Rs 300 crore #ETMarkets #MarketsNews #BizNews #MarketsUpdate ,AXP,0
9/15/2019 11:25,DLF sells 9 acres to American Express for Rs 300 crore #ETIndustryNews ,AXP,0
9/6/2019 10:31,"Insider Selling: American Express $AXP CEO Sells 15,000 Shares of Stock   #markets",AXP,0
9/5/2019 16:59,"American Express $AXP CEO Sells $1,774,950.00 in Stock  #stocks",AXP,0
8/21/2019 10:33,Liquid Momentum: Relative Strength Leaders Will Pace the Way Higher on Rallies $FIS $MA $V $FISV $AXP $BX... ,AXP,1
8/18/2019 6:03,$AXP:American Express (AXP) Down 2.9% Since Last Earnings Report: Can It Rebound?:,AXP,0
8/13/2019 9:14,$AXP $CELG $STZ:United Technologies stake cut at Third Point:,AXP,0
8/13/2019 8:43,$UTX $TW $AXP - United Technologies stake cut at Third Point ,AXP,0
8/8/2019 0:47,Research Analysts¡¦ Recent Ratings Updates for American Express $AXP  #stocks,AXP,1
8/5/2019 1:34,"Insider Selling: American Express $AXP CFO Sells $879,990.95 in Stock   #markets",AXP,0
8/5/2019 1:33,"Jeffrey C. Campbell Sells 7,045 Shares of American Express $AXP Stock ",AXP,0
8/3/2019 16:38,American Express $AXP Stock Rating Lowered by ValuEngine ,AXP,0
8/3/2019 16:37,American Express $AXP Stock Rating Lowered by ValuEngine   #markets,AXP,0
8/2/2019 11:38,"Jeffrey C. Campbell Sells 7,045 Shares of American Express $AXP Stock  #stocks",AXP,0
8/1/2019 20:13,American Express $AXP Downgraded to ¡§Hold¡¨ at ValuEngine ,AXP,0
8/1/2019 20:10,American Express $AXP Downgraded to ¡§Hold¡¨ at ValuEngine  #stocks,AXP,0
7/30/2019 10:03,$DFS $AXP $V $MA:Mastercard (MA) Q2 Earnings Beat Estimates on Volume Growth:,AXP,1
7/30/2019 7:05,TREND REVERSAL DOWN ALERT: $AXP American Express Co ?? TradeIdeas via  to FREE Trading Room,AXP,0
7/29/2019 13:55,"PayPal and American Express expand partnership, will allow use of points for PayPal purchases | TechCrunch ",AXP,1
7/28/2019 9:44,American Express $AXP Sees Significant Drop in Short Interest  #stocks,AXP,0
7/26/2019 9:11,BMO Capital Markets Raises American Express $AXP Price Target to $119.00 ,AXP,1
7/26/2019 8:31,"American Express $AXP Insider Sells $1,963,712.30 in Stock ",AXP,0
7/25/2019 2:48,JPMorgan Chase & Co. Trims American Express $AXP Target Price to $132.00 ,AXP,0
7/25/2019 1:07,American Express $AXP Price Target Raised to $119.00 at BMO Capital Markets ,AXP,1
7/25/2019 1:05,BMO Capital Markets Raises American Express $AXP Price Target to $119.00  #stocks,AXP,1
7/24/2019 7:23,KeyCorp Raises American Express Q4 2019 Earnings Estimates to $2.02 EPS (Previously $1.98).  $AXP #AXP,AXP,1
7/23/2019 2:41,American Express $AXP Price Target Lowered to $132.00 at JPMorgan Chase & Co. ,AXP,0
7/22/2019 8:06,American Express $AXP Price Target Lowered to $132.00 at JPMorgan Chase & Co.  #stocks,AXP,0
7/22/2019 4:48,"American Express $AXP Posts Quarterly Earnings Results, Beats Expectations By $0.02 EPS ",AXP,1
7/19/2019 10:50,"$AXP AmEx warns of higher costs as it boosts rewards program, shares fall ",AXP,1
7/19/2019 6:59,"$AXP Cramer just said ""don't sell it down here"" ... stock YTD has run from 90 to 130 and is printing 125 today ... ",AXP,0
7/19/2019 6:54,"American Express $AXP Issues Quarterly Earnings Results, Beats Estimates By $0.02 EPS  #stocks",AXP,1
7/19/2019 6:38,"$AXP: American Express beats by $0.05, reports revs in-line; reaffirms FY19 EPS guidance, revs guidance ",AXP,1
7/19/2019 5:41,$AXP $WFC:American Express tops profit estimates on higher card spending; expenses a worry:,AXP,1
7/19/2019 5:03,$DFS $AXP $V $MA:Higher Transactions Processed to Aid Visa (V) Q3 Earnings?:,AXP,1
7/19/2019 5:03,$AXP:American Express Beats Q2 Earnings Estimate On US Billing Strength:,AXP,1
7/19/2019 4:51,$AXP - American Express Q2 reflects higher card member spending ,AXP,1
7/19/2019 4:44,American Express Beats Q2 Earnings Estimate On US Billing Strength $AXP,AXP,1
7/19/2019 4:38,$AXP reports inline with the Estimize EPS Consensus and misses the Estimize Revenue Consensus by $13.80M. Reports F¡K ,AXP,0
7/16/2019 23:11,Q3 2019 EPS Estimates for American Express $AXP Raised by Analyst ,AXP,1
7/14/2019 22:33,Piper Jaffray Companies Raises American Express Q3 2019 Earnings Estimates to $2.12 EPS (Previously $2.10).¡K ,AXP,1
7/14/2019 2:33,Wells Fargo & Co Raises American Express $AXP Price Target to $140.00   #markets,AXP,1
7/14/2019 2:29,Wells Fargo & Co Raises American Express $AXP Price Target to $140.00 ,AXP,1
7/12/2019 3:38,American Express $AXP Price Target Raised to $140.00 ,AXP,1
7/11/2019 23:24,American Express $AXP Reaches New 52-Week High Following Analyst Upgrade ,AXP,1
7/9/2019 5:24,$AXP Showing a bullish sequence from December 2018 low  and looking to remain supported above $113 for a move highe¡K ,AXP,0
7/8/2019 7:20,Monday¡¦s Top Analyst Upgrades and Downgrades Part 1: $AXP $AAPL $AMAT $BK $BBY $CCMP $COG $CRWD¡K ,AXP,0
7/8/2019 6:15,"$AXP $AAPL:Top Analyst Upgrades and Downgrades: American Express, Apple ¡K:",AXP,1
6/23/2019 0:03,American Express $AXP Earns Buy Rating from Analysts at Bank of America  #stocks,AXP,1
6/23/2019 0:00,American Express $AXP Earns Buy Rating from Analysts at Bank of America ,AXP,1
6/22/2019 0:32,American Express $AXP PT Raised to $130.00 ,AXP,1
6/21/2019 2:00,Wells Fargo & Co Increases American Express $AXP Price Target to $135.00 ,AXP,1
6/19/2019 23:40,American Express $AXP Price Target Raised to $130.00 at Jefferies Financial Group ,AXP,1
6/19/2019 22:16,American Express $AXP Hits New 52-Week High on Analyst Upgrade ,AXP,1
6/19/2019 15:29,Short Interest in American Express $AXP Increases By 14.4%  #stocks,AXP,1
6/17/2019 13:39,$AXP have an incomplete bullish sequence from 2016 low and looking to extend higher toward minimum target at $153¡K ,AXP,0
6/17/2019 13:38,$AXP Rallied to new all time highs reaching short term target $122 - $125 from where 3 waves pullback is taking pla¡K ,AXP,1
6/14/2019 2:53,"American Express $AXP CFO Jeffrey C. Campbell Sells 6,500 Shares ",AXP,0
6/13/2019 10:33,"American Express $AXP CFO Jeffrey C. Campbell Sells 6,500 Shares  #stocks",AXP,0
6/12/2019 11:26,"American Express $AXP CFO Sells $799,045.00 in Stock  #stocks",AXP,0
